roi,epoch,training_run,rho,p_value
FFC,75,70,0.1357046885291452,0.0
FFC,76,70,0.1358886653948972,0.0
FFC,77,70,0.13383725768503288,0.0
FFC,78,70,0.1363117297322524,0.0
FFC,79,70,0.13532616965321256,0.0
FFC,80,70,0.13413691128869698,0.0
FFC,81,70,0.13269341622934983,0.0
FFC,82,70,0.13457630564404327,0.0
FFC,83,70,0.1361346594146935,0.0
FFC,84,70,0.1344342149497658,0.0
FFC,85,70,0.13629198053900524,0.0
FFC,86,70,0.13455578564446813,0.0
FFC,87,70,0.13598284813702402,0.0
FFC,88,70,0.13436031092743303,0.0
FFC,89,70,0.13699108256760112,0.0
FFC,90,70,0.1362446329781117,0.0
FFC,91,70,0.13387222406912866,0.0
FFC,92,70,0.1364161992445718,0.0
FFC,93,70,0.13630100189211597,0.0
FFC,94,70,0.13486076383506834,0.0
FFC,71,71,0.10353279417908258,0.0
FFC,72,71,0.08063549332210393,0.0
FFC,73,71,0.10706181577406602,0.0
FFC,74,71,0.13026401034997276,0.0
FFC,75,71,0.13548972191982425,0.0
FFC,76,71,0.13678853022965703,0.0
FFC,77,71,0.13573533220445744,0.0
FFC,78,71,0.13675366727367433,0.0
FFC,79,71,0.13636754695976414,0.0
FFC,80,71,0.13567770057334308,0.0
FFC,81,71,0.13356221000484886,0.0
FFC,82,71,0.13516137521709556,0.0
FFC,83,71,0.13713851148510142,0.0
FFC,84,71,0.13462171940931084,0.0
FFC,85,71,0.1367366496424167,0.0
FFC,86,71,0.13525657180069528,0.0
FFC,87,71,0.13706193831003619,0.0
FFC,88,71,0.13486815278499348,0.0
FFC,89,71,0.13729733948899406,0.0
FFC,90,71,0.13651615274341056,0.0
FFC,91,71,0.1343351762611616,0.0
FFC,92,71,0.1371089812413575,0.0
FFC,72,72,0.0927079322925045,0.0
FFC,73,72,0.07960069504770823,0.0
FFC,74,72,0.08927941309749873,0.0
FFC,75,72,0.12351737217928381,0.0
FFC,76,72,0.13771437035547895,0.0
FFC,77,72,0.136435043073231,0.0
FFC,78,72,0.13800830633138858,0.0
FFC,79,72,0.13643730501970605,0.0
FFC,80,72,0.13501494697550206,0.0
FFC,81,72,0.1332916816150039,0.0
FFC,82,72,0.1355713721522821,0.0
FFC,83,72,0.1373461663953232,0.0
FFC,84,72,0.13433500581363242,0.0
FFC,85,72,0.13662331434512864,0.0
FFC,86,72,0.13463226076366347,0.0
FFC,87,72,0.13672978212082215,0.0
FFC,88,72,0.1348214687689767,0.0
FFC,89,72,0.1370484678726785,0.0
FFC,90,72,0.13642997320352204,0.0
FFC,91,72,0.13423608244405297,0.0
FFC,92,72,0.13673751431037443,0.0
FFC,93,72,0.13631498222441155,0.0
FFC,94,72,0.13486232849086668,0.0
FFC,73,73,0.0885124182648045,0.0
FFC,74,73,0.05372335167387486,0.0
FFC,75,73,0.09412924580811156,0.0
FFC,76,73,0.1299781655067764,0.0
FFC,77,73,0.1354601940886201,0.0
FFC,78,73,0.13888575246475163,0.0
FFC,79,73,0.13713732752031066,0.0
FFC,80,73,0.1354289162890549,0.0
FFC,81,73,0.13316383126231537,0.0
FFC,82,73,0.13522529670523428,0.0
FFC,83,73,0.1372430277003911,0.0
FFC,84,73,0.13404096612362815,0.0
FFC,85,73,0.13658730684959686,0.0
FFC,86,73,0.13478776486148755,0.0
FFC,87,73,0.13696552172704102,0.0
FFC,88,73,0.13462416704787822,0.0
FFC,89,73,0.13691825352806677,0.0
FFC,90,73,0.13611523473803727,0.0
FFC,91,73,0.13418235760214495,0.0
FFC,92,73,0.13685602300204627,0.0
FFC,93,73,0.1363636615866319,0.0
FFC,94,73,0.13502885144666,0.0
FFC,74,74,0.11078965951918357,0.0
FFC,75,74,0.08944402807598338,0.0
FFC,76,74,0.09794042477409673,0.0
FFC,77,74,0.12833622745349405,0.0
FFC,78,74,0.1352012657893595,0.0
FFC,79,74,0.13568348947342518,0.0
FFC,80,74,0.1340550313080922,0.0
FFC,81,74,0.1326375077139411,0.0
FFC,82,74,0.13426251751652765,0.0
FFC,83,74,0.13603799166540606,0.0
FFC,84,74,0.13384399077873085,0.0
FFC,85,74,0.13601856605360657,0.0
FFC,86,74,0.13435759233975478,0.0
FFC,87,74,0.136092944440067,0.0
FFC,88,74,0.13399726005373838,0.0
FFC,89,74,0.13679235200418882,0.0
FFC,90,74,0.13615952994070551,0.0
FFC,91,74,0.13383734163475342,0.0
FFC,92,74,0.13628895209916164,0.0
FFC,93,74,0.13606602256852568,0.0
FFC,94,74,0.1347707999027228,0.0
FFC,75,75,0.1050826941679616,0.0
FFC,76,75,0.0820623045304961,0.0
FFC,77,75,0.10134366207757475,0.0
FFC,78,75,0.1326151538131613,0.0
FFC,79,75,0.13556342089983833,0.0
FFC,80,75,0.13537692486337127,0.0
FFC,81,75,0.1326759353049837,0.0
FFC,82,75,0.1349784718399074,0.0
FFC,83,75,0.13666041499892562,0.0
FFC,84,75,0.1340515594244781,0.0
FFC,85,75,0.136106386660242,0.0
FFC,86,75,0.13454824692367448,0.0
FFC,87,75,0.13626798424651643,0.0
FFC,88,75,0.13450414861456697,0.0
FFC,89,75,0.13696846046175698,0.0
FFC,90,75,0.13632832844661474,0.0
FFC,91,75,0.13428393393771554,0.0
FFC,92,75,0.1363590073966651,0.0
FFC,93,75,0.13613746968975082,0.0
FFC,94,75,0.13461676789370464,0.0
FFC,76,76,0.10028272159231794,0.0
FFC,77,76,0.08836004416802365,0.0
FFC,78,76,0.10301551628525225,0.0
FFC,79,76,0.132611821924028,0.0
FFC,80,76,0.1365469165657747,0.0
FFC,81,76,0.13267968708784475,0.0
FFC,82,76,0.1351457841201569,0.0
FFC,83,76,0.1369007232021131,0.0
FFC,84,76,0.13431541472523031,0.0
FFC,85,76,0.1363449457709565,0.0
FFC,86,76,0.1343116783140244,0.0
FFC,87,76,0.1363215028639977,0.0
FFC,88,76,0.13460535657474756,0.0
FFC,89,76,0.1368870900306149,0.0
FFC,90,76,0.13632557771399897,0.0
FFC,91,76,0.13411827219312564,0.0
FFC,92,76,0.13634691487905504,0.0
FFC,93,76,0.13624488950244218,0.0
FFC,94,76,0.13467572705516562,0.0
FFC,77,77,0.1096000762958686,0.0
FFC,78,77,0.08540705940043286,0.0
FFC,79,77,0.10514468470105136,0.0
FFC,80,77,0.1317615076121387,0.0
FFC,81,77,0.13409030522510595,0.0
FFC,82,77,0.13525101651535726,0.0
FFC,83,77,0.13725939446640995,0.0
FFC,84,77,0.13397591101966003,0.0
FFC,85,77,0.13645413961075525,0.0
FFC,86,77,0.13471537320419383,0.0
FFC,87,77,0.13666859787318433,0.0
FFC,88,77,0.13456335431551816,0.0
FFC,89,77,0.13681613813475044,0.0
FFC,90,77,0.13623911730703575,0.0
FFC,91,77,0.1342733265455517,0.0
FFC,92,77,0.136917953830158,0.0
FFC,93,77,0.13629588818427385,0.0
FFC,94,77,0.13511131404093538,0.0
FFC,95,77,0.13474901768914002,0.0
FFC,96,77,0.1358400342412078,0.0
FFC,97,77,0.13587409941158854,0.0
FFC,98,77,0.1355516949331181,0.0
FFC,78,78,0.0957266798393938,0.0
FFC,79,78,0.07009627118799544,0.0
FFC,80,78,0.1013222377935182,0.0
FFC,81,78,0.13022884596302486,0.0
FFC,82,78,0.13412122619684988,0.0
FFC,83,78,0.13794825489080553,0.0
FFC,84,78,0.13480003236036794,0.0
FFC,85,78,0.13686395094830558,0.0
FFC,86,78,0.13561355942724646,0.0
FFC,87,78,0.1368277503742283,0.0
FFC,88,78,0.13502107778228267,0.0
FFC,89,78,0.13690644903896268,0.0
FFC,90,78,0.1367382318354784,0.0
FFC,91,78,0.13428146013923067,0.0
FFC,92,78,0.1369827875749459,0.0
FFC,93,78,0.13679082000572976,0.0
FFC,94,78,0.1351443796354653,0.0
FFC,95,78,0.13503103080651546,0.0
FFC,96,78,0.1358583352760362,0.0
FFC,97,78,0.13609484932100308,0.0
FFC,98,78,0.13582684089396932,0.0
FFC,79,79,0.10028700945462471,0.0
FFC,80,79,0.0570996310738365,0.0
FFC,81,79,0.09417712179505333,0.0
FFC,82,79,0.12496694531237916,0.0
FFC,83,79,0.13510787685999479,0.0
FFC,84,79,0.13272391618272958,0.0
FFC,85,79,0.1355285156929086,0.0
FFC,86,79,0.13368268610538514,0.0
FFC,87,79,0.13597200748621005,0.0
FFC,88,79,0.13350576556852206,0.0
FFC,89,79,0.1353136686036882,0.0
FFC,90,79,0.13575492390673782,0.0
FFC,91,79,0.13331073295237172,0.0
FFC,92,79,0.13602996845215648,0.0
FFC,93,79,0.1356337590974278,0.0
FFC,94,79,0.1336660782035689,0.0
FFC,95,79,0.13416410584140964,0.0
FFC,96,79,0.1355131545081347,0.0
FFC,97,79,0.13501521671292893,0.0
FFC,98,79,0.13475914337462425,0.0
FFC,80,80,0.09027084941122053,0.0
FFC,81,80,0.06525824164657205,0.0
FFC,82,80,0.10131524367752205,0.0
FFC,83,80,0.1370006129480184,0.0
FFC,84,80,0.133676541522871,0.0
FFC,85,80,0.13627760573751133,0.0
FFC,86,80,0.13537192246192137,0.0
FFC,87,80,0.13688869561923211,0.0
FFC,88,80,0.13444281813178527,0.0
FFC,89,80,0.1370892772039005,0.0
FFC,90,80,0.13658274120765806,0.0
FFC,91,80,0.13419749163502176,0.0
FFC,92,80,0.13660761469440702,0.0
FFC,93,80,0.13644291216653967,0.0
FFC,94,80,0.1347958594802548,0.0
FFC,95,80,0.13493265481667477,0.0
FFC,96,80,0.13568853934428446,0.0
FFC,97,80,0.13572401958918306,0.0
FFC,98,80,0.1354443002287099,0.0
FFC,81,81,0.09864962665011277,0.0
FFC,82,81,0.07762755083368343,0.0
FFC,83,81,0.10843734831110914,0.0
FFC,84,81,0.12804772607045484,0.0
FFC,85,81,0.13449296763525412,0.0
FFC,86,81,0.13233539892891089,0.0
FFC,87,81,0.13435540442420588,0.0
FFC,88,81,0.13348228111026078,0.0
FFC,89,81,0.13577496739262615,0.0
FFC,90,81,0.13608157896879464,0.0
FFC,91,81,0.13306211295185627,0.0
FFC,92,81,0.13566265307457553,0.0
FFC,93,81,0.13562579595526947,0.0
FFC,94,81,0.1338421802414103,0.0
FFC,95,81,0.13435401203971567,0.0
FFC,96,81,0.13522757054405793,0.0
FFC,97,81,0.13482633643619232,0.0
FFC,98,81,0.1349340149402805,0.0
FFC,82,82,0.09530264989716469,0.0
FFC,83,82,0.08730475515230904,0.0
FFC,84,82,0.10628655725215135,0.0
FFC,85,82,0.1371789313069895,0.0
FFC,86,82,0.13587809433121834,0.0
FFC,87,82,0.13770408239680265,0.0
FFC,88,82,0.1354336971388473,0.0
FFC,89,82,0.13739431175258673,0.0
FFC,90,82,0.13683709805133862,0.0
FFC,91,82,0.1340175723898562,0.0
FFC,92,82,0.13719012326972876,0.0
FFC,93,82,0.13645469301588783,0.0
FFC,94,82,0.1347293134673367,0.0
FFC,95,82,0.13550955890508415,0.0
FFC,96,82,0.1361520183605357,0.0
FFC,97,82,0.1354696386649853,0.0
FFC,98,82,0.13582416775643508,0.0
FFC,83,83,0.1008083257056245,0.0
FFC,84,83,0.09252098251503489,0.0
FFC,85,83,0.11237337388403111,0.0
FFC,86,83,0.1321727420762461,0.0
FFC,87,83,0.13442403103442527,0.0
FFC,88,83,0.13622755090325078,0.0
FFC,89,83,0.1367092103290738,0.0
FFC,90,83,0.1370216319578257,0.0
FFC,91,83,0.13365668101320655,0.0
FFC,92,83,0.13701843155211946,0.0
FFC,93,83,0.13639127058907788,0.0
FFC,94,83,0.13501702876531751,0.0
FFC,95,83,0.13575691441324664,0.0
FFC,96,83,0.13633346569968027,0.0
FFC,97,83,0.13575653405719432,0.0
FFC,98,83,0.13630228806003822,0.0
FFC,84,84,0.09641954871800715,0.0
FFC,85,84,0.07298575874508328,0.0
FFC,86,84,0.10000111951856244,0.0
FFC,87,84,0.12879074980428137,0.0
FFC,88,84,0.13534463687425397,0.0
FFC,89,84,0.1373909574002897,0.0
FFC,90,84,0.1365873529343292,0.0
FFC,91,84,0.13411637764471224,0.0
FFC,92,84,0.1369809960003445,0.0
FFC,93,84,0.13611845029009545,0.0
FFC,94,84,0.1346460637370238,0.0
FFC,95,84,0.13429258060350607,0.0
FFC,96,84,0.13574125959342187,0.0
FFC,97,84,0.13559163898308393,0.0
FFC,98,84,0.13514651983973144,0.0
FFC,85,85,0.09090260492547292,0.0
FFC,86,85,0.06320483668301735,0.0
FFC,87,85,0.09872224957365296,0.0
FFC,88,85,0.128974398884089,0.0
FFC,89,85,0.13317870424429845,0.0
FFC,90,85,0.13447429798279917,0.0
FFC,91,85,0.1321058939633601,0.0
FFC,92,85,0.13621698192397746,0.0
FFC,93,85,0.13497440432001973,0.0
FFC,94,85,0.13352414869840787,0.0
FFC,95,85,0.1336335047087996,0.0
FFC,96,85,0.13487762631820596,0.0
FFC,97,85,0.13488382948004682,0.0
FFC,98,85,0.13415929353702352,0.0
FFC,86,86,0.07852217453448712,0.0
FFC,87,86,0.05247403706068011,1.8217922216663211e-301
FFC,88,86,0.10346356395975152,0.0
FFC,89,86,0.1316087417331276,0.0
FFC,90,86,0.13215114828324678,0.0
FFC,91,86,0.13202967638953655,0.0
FFC,92,86,0.1362258097654156,0.0
FFC,93,86,0.13605847393785872,0.0
FFC,94,86,0.13366037586936785,0.0
FFC,95,86,0.13358963166775187,0.0
FFC,96,86,0.13589846793428872,0.0
FFC,97,86,0.13526724112484814,0.0
FFC,98,86,0.1343770458822802,0.0
FFC,87,87,0.10094250948168097,0.0
FFC,88,87,0.08819738919279208,0.0
FFC,89,87,0.10596865038389452,0.0
FFC,90,87,0.12892289572166013,0.0
FFC,91,87,0.13245202008392762,0.0
FFC,92,87,0.13737479063531285,0.0
FFC,93,87,0.13614218335984746,0.0
FFC,94,87,0.1343927506264888,0.0
FFC,95,87,0.13505404680937533,0.0
FFC,96,87,0.13555158476429877,0.0
FFC,97,87,0.1352374266032216,0.0
FFC,98,87,0.13545559289668446,0.0
FFC,88,88,0.08820519053682942,0.0
FFC,89,88,0.0842971119685974,0.0
FFC,90,88,0.10642375949160528,0.0
FFC,91,88,0.13244557322434286,0.0
FFC,92,88,0.137362119116141,0.0
FFC,93,88,0.1365861443887086,0.0
FFC,94,88,0.1340363848456752,0.0
FFC,95,88,0.13446340001263765,0.0
FFC,96,88,0.13531993948774473,0.0
FFC,97,88,0.13498927179812878,0.0
FFC,98,88,0.13557794399665066,0.0
FFC,89,89,0.10664449123180521,0.0
FFC,90,89,0.09923994690301985,0.0
FFC,91,89,0.11574426077445825,0.0
FFC,92,89,0.1357250022562947,0.0
FFC,93,89,0.13802725770973456,0.0
FFC,94,89,0.13502669667965397,0.0
FFC,95,89,0.13450995307104321,0.0
FFC,96,89,0.13643097898717302,0.0
FFC,97,89,0.1352663589296974,0.0
FFC,98,89,0.13521672187484177,0.0
FFC,90,90,0.08444018213748157,0.0
FFC,91,90,0.05672077753164088,0.0
FFC,92,90,0.09637328533177181,0.0
FFC,93,90,0.13271788033061785,0.0
FFC,94,90,0.13364378811729113,0.0
FFC,95,90,0.1328161010097583,0.0
FFC,96,90,0.13683462847749214,0.0
FFC,97,90,0.13543952395475042,0.0
FFC,98,90,0.13462975156220008,0.0
FFC,91,91,0.07658958280518348,0.0
FFC,92,91,0.03999846825054501,6.040013804757644e-176
FFC,93,91,0.07969662221542455,0.0
FFC,94,91,0.12695220347169686,0.0
FFC,95,91,0.13132007064137835,0.0
FFC,96,91,0.1362248503074475,0.0
FFC,97,91,0.13394076405337482,0.0
FFC,98,91,0.1338445427840046,0.0
FFC,99,91,0.13627058226840277,0.0
FFC,100,91,0.13529125551164498,0.0
FFC,101,91,0.13506661441545922,0.0
FFC,102,91,0.13632198049236716,0.0
FFC,103,91,0.1326347325865169,0.0
FFC,92,92,0.09376413498793247,0.0
FFC,93,92,0.08385320353089352,0.0
FFC,94,92,0.10558651480568441,0.0
FFC,95,92,0.12949353361593555,0.0
FFC,96,92,0.13577727568384462,0.0
FFC,97,92,0.13558500541379462,0.0
FFC,98,92,0.1356384465466442,0.0
FFC,99,92,0.13792193011450335,0.0
FFC,100,92,0.1359734084085296,0.0
FFC,101,92,0.1359837343104544,0.0
FFC,102,92,0.13704136977962572,0.0
FFC,103,92,0.13336242195517325,0.0
FFC,93,93,0.08887732368357959,0.0
FFC,94,93,0.08109269728730321,0.0
FFC,95,93,0.10031683161402093,0.0
FFC,96,93,0.13198030807302172,0.0
FFC,97,93,0.13620920357154004,0.0
FFC,98,93,0.1351520250053232,0.0
FFC,99,93,0.13754037688753332,0.0
FFC,100,93,0.1355818982341306,0.0
FFC,101,93,0.13568455031560941,0.0
FFC,94,94,0.07925140525130354,0.0
FFC,95,94,0.060814198368700535,0.0
FFC,96,94,0.095456802099542,0.0
FFC,97,94,0.12026538333299992,0.0
FFC,98,94,0.1343673102760269,0.0
FFC,99,94,0.1381651127516789,0.0
FFC,100,94,0.13528123952890805,0.0
FFC,101,94,0.1361043003793122,0.0
FFC,102,94,0.13698688548201224,0.0
FFC,103,94,0.13317498416497014,0.0
FFC,95,95,0.07975092624810175,0.0
FFC,96,95,0.06109041681277922,0.0
FFC,97,95,0.09243451800634642,0.0
FFC,98,95,0.12746162363630237,0.0
FFC,99,95,0.138754711832352,0.0
FFC,100,95,0.1358652785989939,0.0
FFC,101,95,0.136865788778985,0.0
FFC,102,95,0.1378701774301687,0.0
FFC,103,95,0.13419364861713032,0.0
FFC,104,95,0.13740755493059978,0.0
FFC,105,95,0.13657432431725058,0.0
FFC,96,96,0.09228615514044557,0.0
FFC,97,96,0.09235861209663762,0.0
FFC,98,96,0.11008807089459981,0.0
FFC,99,96,0.1290103832483817,0.0
FFC,100,96,0.13512132718384845,0.0
FFC,101,96,0.13559221837606553,0.0
FFC,102,96,0.13471453398458186,0.0
FFC,103,96,0.13111839661366897,0.0
FFC,97,97,0.08393596134211889,0.0
FFC,98,97,0.07961317232728858,0.0
FFC,99,97,0.10313412221788416,0.0
FFC,100,97,0.12981038801691835,0.0
FFC,101,97,0.13596168488507293,0.0
FFC,102,97,0.1368556822835546,0.0
FFC,103,97,0.13228322104538012,0.0
FFC,104,97,0.13708746980777067,0.0
FFC,105,97,0.13554932999616942,0.0
FFC,106,97,0.13646806068033318,0.0
FFC,107,97,0.13404924979405494,0.0
FFC,108,97,0.13519272336356786,0.0
FFC,98,98,0.08394854390053805,0.0
FFC,99,98,0.06911893534961294,0.0
FFC,100,98,0.09851898013921141,0.0
FFC,101,98,0.130485128177616,0.0
FFC,102,98,0.13835956512299297,0.0
FFC,103,98,0.13268871043803787,0.0
FFC,104,98,0.13804133535019672,0.0
FFC,105,98,0.13590116777934558,0.0
FFC,106,98,0.13631465537445767,0.0
FFC,107,98,0.1337721390047246,0.0
FFC,108,98,0.13516598608453134,0.0
V1,1,1,-0.0025294386123765823,0.07382650963663692
V1,2,1,-0.01442577158818161,2.0668306495432782e-24
V1,3,1,-0.01640040132433336,4.535766280668561e-31
V1,4,1,-0.016761362159238038,2.2317199181471128e-32
V1,5,1,-0.017778774456592542,3.240607212522093e-36
V1,6,1,-0.017914451385759332,9.592479991019635e-37
V1,7,1,-0.017145336957957325,8.441005399741881e-34
V1,8,1,-0.015231850511868044,4.9950052346843244e-27
V1,9,1,-0.00979205370107872,4.493752060179282e-12
V1,10,1,-0.002603484402880937,0.06576540557783235
V1,11,1,-0.004185535548507986,0.003094955560015978
V1,12,1,-0.005961166448135648,2.5188948827358235e-05
V1,13,1,-0.002568906964843495,0.06943459144532847
V1,14,1,-0.002649870048584482,0.06109565205217112
V1,15,1,-0.0006906490932782196,0.6254667921573631
V1,16,1,-0.00017794387268451437,0.8999202615988326
V1,17,1,0.00020378046470136872,0.8854829991459654
V1,18,1,0.00011665930023535479,0.9342895763682921
V1,19,1,0.0019839662912187724,0.16086380849609583
V1,20,1,0.00031313111992511787,0.8248542924308786
V1,21,1,0.002213917861522002,0.11765528581158927
V1,22,1,0.0035171195996070033,0.012928354843721148
V1,23,1,0.0017895250181458185,0.20596086256407936
V1,24,1,0.002211290227546418,0.11809157187692379
V1,25,1,0.0019584289816363463,0.1663205828543799
V1,26,1,0.001856294812236593,0.18954036861671564
V1,27,1,0.0022382904058166663,0.11366856662501565
V1,28,1,0.002045704879202898,0.14823155539967228
V1,29,1,0.0021346783794422685,0.13137838288357667
V1,30,1,0.002130972842774274,0.13204928518382159
V1,31,1,0.0037581045065504847,0.007906074471622419
V1,32,1,0.0046291997891577865,0.0010689885403714133
V1,33,1,0.004695532130475795,0.0009047249404207506
V1,34,1,0.004426498626491653,0.0017573132768489937
V1,35,1,0.005552094623800145,8.709770679928145e-05
V1,36,1,0.005932238204115532,2.7570934524482445e-05
V1,37,1,0.00372709627866977,0.00843508112859089
V1,38,1,0.004633781476684769,0.0010568105413929962
V1,39,1,0.004777194834896468,0.0007346555779919821
V1,40,1,0.0035708291626682697,0.011612815534296151
V1,41,1,0.0041359404012881835,0.003465718176609291
V1,42,1,0.003921965467534334,0.0055736124396354005
V1,43,1,0.004489326295991294,0.0015094867204567177
V1,44,1,0.004495649720591474,0.0014864156596207745
V1,45,1,0.0059909435581722926,2.294223100411579e-05
V1,46,1,0.004910971621469964,0.0005188004878251388
V1,47,1,0.005091508973640028,0.0003201141261191334
V1,48,1,0.0037869473088492605,0.007440893251109243
V1,49,1,0.005377214025636315,0.00014447386985228493
V1,50,1,0.0045821819332252465,0.001201682937397441
V1,51,1,0.004522006655205375,0.0013937090401021826
V1,52,1,0.00479798504750578,0.0006963758661793346
V1,53,1,0.005813838483272107,3.974224647057881e-05
V1,54,1,0.004441965311422399,0.0016930541853592445
V1,55,1,0.0038662272851192102,0.006286108218894638
V1,56,1,0.0035500634051053174,0.012106660108534506
V1,57,1,0.0036336583386429467,0.01022572130160234
V1,58,1,0.006041644838493599,1.954907277159825e-05
V1,59,1,0.004826000799827262,0.0006477198085777979
V1,60,1,0.004896216789353923,0.000539316102134173
V1,61,1,0.0036906872532178245,0.009096468408025003
V1,62,1,0.00407431097625372,0.003982597941040971
V1,63,1,0.004098917606845379,0.003768364636604943
V1,64,1,0.004029179906688312,0.00440447196370716
V1,65,1,0.0026467710478276863,0.06139883264994575
V1,66,1,0.0035666052546546568,0.011711794154271924
V1,67,1,0.0040753636668115776,0.0039732110689219575
V1,68,1,0.004640488333010856,0.0010392152201591138
V1,69,1,0.006003103932380852,2.208070455579591e-05
V1,70,1,0.004068895982223142,0.004031202552234993
V1,71,1,0.0038312148248423037,0.006774587368716609
V1,72,1,0.004832823652814339,0.0006363588871366191
V1,73,1,0.0027275744143024573,0.0538898956596884
V1,74,1,0.004656175907447738,0.0009991124469016224
V1,75,1,0.0036972344618572657,0.008974225484566582
V1,76,1,0.0033271221581619,0.018700168819095777
V1,77,1,0.003242131606854108,0.02194104201648301
V1,78,1,0.0033878144847190625,0.016649879393335985
V1,79,1,0.0040164063560131705,0.004531019440885522
V1,80,1,0.004019502714461878,0.004500045018183776
V1,81,1,0.002910707175674843,0.03967173753002106
V1,82,1,0.0019753426579528,0.16269116062197528
V1,83,1,0.0030382022221513137,0.03177270453819704
V1,84,1,0.0034506828748768602,0.014736850883601557
V1,85,1,0.0026117773334582038,0.06490957922054746
V1,86,1,0.0032315069767662676,0.02237870498784468
V1,87,1,0.003427727571401458,0.015411653673709709
V1,88,1,0.0036252986561951532,0.010401343582093398
V1,89,1,0.003310757093131782,0.01928949641468879
V1,90,1,0.004604598376106235,0.0011366277967859249
V1,91,1,0.004120036465013441,0.003592907859161837
V1,92,1,0.004100305918946524,0.0037565955952909395
V1,93,1,0.005154051266077383,0.0002698383074937336
V1,94,1,0.003550471158228942,0.012096786639628725
V1,95,1,0.002792948416549114,0.0483903886136425
V1,96,1,0.004288291481602124,0.0024393113232061784
V1,97,1,0.0038893953510808293,0.005980549727390938
V1,98,1,0.004186167629707399,0.0030904730242839232
V1,2,2,0.003352620759128324,0.017813312352912645
V1,3,2,-0.004428930523888481,0.0017470631638623452
V1,4,2,-0.008465242743609217,2.1916018290101624e-09
V1,5,2,-0.01239090278701919,1.99409596715938e-18
V1,6,2,-0.012915506463644835,6.949817083907597e-20
V1,7,2,-0.013480485080111092,1.606760316037848e-21
V1,8,2,-0.011112136876328237,4.037451855146449e-15
V1,9,2,-0.004209037938889251,0.002932211926503032
V1,10,2,0.004150104313126118,0.0033559087201746117
V1,11,2,0.0017452733798986834,0.2173984891847963
V1,12,2,-0.001058955351623073,0.45420785394035446
V1,13,2,0.0024122052581379877,0.08822578903728287
V1,14,2,0.0022569501861054064,0.11068883159161698
V1,15,2,0.004466259038334666,0.0015964727370301995
V1,16,2,0.004373187206870549,0.00199637649633747
V1,17,2,0.0037996037805207825,0.007244632878596409
V1,18,2,0.00297136998753791,0.035726690656482436
V1,19,2,0.005082327141391368,0.0003281941010764209
V1,20,2,0.0028394022778486924,0.044775703631699804
V1,21,2,0.0047814770362157215,0.000726614711851891
V1,22,2,0.007502066881649884,1.1443378960057325e-07
V1,23,2,0.00578999875140816,4.274402426365975e-05
V1,24,2,0.005210089316071173,0.00023117296572528512
V1,25,2,0.005743864315323359,4.917423076007245e-05
V1,26,2,0.005865562572640547,3.3902854014412094e-05
V1,27,2,0.006211237558568397,1.1343252820877812e-05
V1,28,2,0.005614012633887277,7.255670226633336e-05
V1,29,2,0.005647713000378238,6.56398727541438e-05
V1,30,2,0.0062692937676947814,9.385126500430386e-06
V1,31,2,0.007630826279879268,6.922330272165906e-08
V1,32,2,0.007895295838583526,2.4038294569067155e-08
V1,33,2,0.008365254659464647,3.3744812798512237e-09
V1,34,2,0.008141911768811814,8.69486818489211e-09
V1,35,2,0.008781936709002644,5.408621752248372e-10
V1,36,2,0.008700734018768277,7.779029697478264e-10
V1,37,2,0.007045659296849189,6.371873289639135e-07
V1,38,2,0.007540974331195845,9.839153709845765e-08
V1,39,2,0.008085646716902239,1.099395445173419e-08
V1,40,2,0.006748311887314743,1.8474519603366176e-06
V1,41,2,0.007798502085931695,3.554128888101805e-08
V1,42,2,0.007644012926042225,6.572009470130541e-08
V1,43,2,0.00792506963193491,2.1294447799017577e-08
V1,44,2,0.007345046930081386,2.0895201200424403e-07
V1,45,2,0.009332797465213845,4.220828571564792e-11
V1,46,2,0.008442521237639123,2.4184826354007475e-09
V1,47,2,0.008269815106660241,5.071678116917594e-09
V1,48,2,0.006935367706154745,9.504008796060542e-07
V1,49,2,0.008400418791622172,2.900860856044355e-09
V1,50,2,0.00795208902633284,1.906938360596415e-08
V1,51,2,0.0071009580248319925,5.202906202533605e-07
V1,52,2,0.007892351375085547,2.432758619685421e-08
V1,53,2,0.009096034093883652,1.2864267572259423e-10
V1,54,2,0.008063706758805508,1.2042146893394382e-08
V1,55,2,0.0072093504187131525,3.482179279606252e-07
V1,56,2,0.006804270098193312,1.5170019571431285e-06
V1,57,2,0.006906461173246083,1.0543736506175086e-06
V1,58,2,0.009241110629661787,6.51981788665966e-11
V1,59,2,0.007984466530932422,1.669933358781469e-08
V1,60,2,0.008919869360802253,2.8958283457509165e-10
V1,61,2,0.006970268483187995,8.379845605613245e-07
V1,62,2,0.006582368943941183,3.284941085047552e-06
V1,63,2,0.007707720780094189,5.1076073344962844e-08
V1,64,2,0.006703211278627948,2.1631004935172424e-06
V1,65,2,0.005606592162818819,7.416967977449845e-05
V1,66,2,0.006605093098685815,3.038359727836265e-06
V1,67,2,0.006805088434169261,1.5126193373392815e-06
V1,68,2,0.008571258281756474,1.3794453816799415e-09
V1,69,2,0.00861214596555056,1.1521932493098761e-09
V1,70,2,0.006936034539707379,9.48122934021605e-07
V1,71,2,0.006895504361166177,1.0965765236427676e-06
V1,72,2,0.008456207082747165,2.279227059479164e-09
V1,73,2,0.005198679774751326,0.00023859683830434986
