roi,epoch,training_run,rho,p_value
FFC,79,1,0.13654557985384275,0.0
FFC,80,1,0.13465016782058828,0.0
FFC,81,1,0.13536240464179333,0.0
FFC,82,1,0.1362336226361989,0.0
FFC,83,1,0.13801354583162223,0.0
FFC,84,1,0.13595751803339168,0.0
FFC,85,1,0.1343503508727436,0.0
FFC,86,1,0.13645448872287752,0.0
FFC,87,1,0.13561371539934344,0.0
FFC,88,1,0.13573261525068964,0.0
FFC,89,1,0.13797349285535007,0.0
FFC,90,1,0.13491440819914105,0.0
FFC,91,1,0.1362906031692809,0.0
FFC,92,1,0.13565809854965621,0.0
FFC,93,1,0.13529319139114054,0.0
FFC,94,1,0.1348246965829065,0.0
FFC,95,1,0.1356099700143753,0.0
FFC,96,1,0.1378959762830739,0.0
FFC,97,1,0.13678705975561992,0.0
FFC,98,1,0.13841107702839323,0.0
FFC,99,1,0.13916549828615818,0.0
FFC,100,1,0.13419440416739095,0.0
FFC,101,1,0.1363290475571219,0.0
FFC,102,1,0.13547966166181702,0.0
FFC,103,1,0.13614897487209862,0.0
FFC,104,1,0.1355053314431773,0.0
FFC,105,1,0.13705938307670704,0.0
FFC,106,1,0.13623150455668237,0.0
FFC,2,2,0.11219193868163212,0.0
FFC,3,2,0.0811643473719871,0.0
FFC,4,2,0.06045960849182681,0.0
FFC,5,2,0.05116891065782026,9.607986401775349e-287
FFC,6,2,0.04727512231198697,4.951821772203041e-245
FFC,7,2,0.04866769864675875,1.435614855865901e-259
FFC,8,2,0.05471180229741978,0.0
FFC,9,2,0.0639386042787155,0.0
FFC,10,2,0.07897971298045259,0.0
FFC,11,2,0.08935315399368196,0.0
FFC,12,2,0.09963245133877424,0.0
FFC,13,2,0.10473628273682772,0.0
FFC,14,2,0.10707121821207705,0.0
FFC,15,2,0.11196184978450333,0.0
FFC,16,2,0.1162189859890213,0.0
FFC,17,2,0.1173738480557525,0.0
FFC,18,2,0.11877170048943797,0.0
FFC,19,2,0.1227608759575475,0.0
FFC,20,2,0.12437200814846278,0.0
FFC,21,2,0.12437065400131178,0.0
FFC,22,2,0.12545144021693305,0.0
FFC,23,2,0.12709488631335708,0.0
FFC,24,2,0.12630480905286331,0.0
FFC,25,2,0.12798161989360535,0.0
FFC,26,2,0.12955105955614538,0.0
FFC,27,2,0.13022208347877728,0.0
FFC,28,2,0.12971296224801224,0.0
FFC,29,2,0.1322041161142194,0.0
FFC,30,2,0.1304191912212401,0.0
FFC,31,2,0.13174943374149417,0.0
FFC,32,2,0.1312471531152646,0.0
FFC,33,2,0.1317546672260613,0.0
FFC,34,2,0.13324223671311702,0.0
FFC,35,2,0.13351617912250524,0.0
FFC,36,2,0.1338358857851309,0.0
FFC,37,2,0.13455571153751678,0.0
FFC,38,2,0.13087672989119042,0.0
FFC,39,2,0.13123241545586048,0.0
FFC,40,2,0.1346367554719748,0.0
FFC,41,2,0.1329170359729805,0.0
FFC,42,2,0.13338654067492514,0.0
FFC,43,2,0.1331622076157517,0.0
FFC,44,2,0.13126327620348102,0.0
FFC,45,2,0.13243216979865202,0.0
FFC,46,2,0.1336316510644953,0.0
FFC,47,2,0.13062513534244968,0.0
FFC,48,2,0.13333310455253322,0.0
FFC,49,2,0.1313972855215089,0.0
FFC,50,2,0.13371992644704472,0.0
FFC,51,2,0.13437947004268025,0.0
FFC,52,2,0.13244095113289084,0.0
FFC,53,2,0.13236988299028882,0.0
FFC,54,2,0.13395734894707548,0.0
FFC,55,2,0.13262111663864043,0.0
FFC,56,2,0.1342317906962478,0.0
FFC,57,2,0.13364618759212457,0.0
FFC,58,2,0.1336490126421818,0.0
FFC,59,2,0.13620075223531883,0.0
FFC,60,2,0.13527944818151627,0.0
FFC,61,2,0.13285323088649445,0.0
FFC,62,2,0.13288079070198378,0.0
FFC,63,2,0.13242905734929883,0.0
FFC,64,2,0.13568329004899315,0.0
FFC,65,2,0.13767235122200258,0.0
FFC,66,2,0.13548421445113484,0.0
FFC,67,2,0.13422220717776784,0.0
FFC,68,2,0.13488045162026632,0.0
FFC,69,2,0.13610152336190945,0.0
FFC,70,2,0.13483825440932587,0.0
FFC,71,2,0.13301539479856597,0.0
FFC,72,2,0.13379443845332473,0.0
FFC,73,2,0.13539601411099672,0.0
FFC,74,2,0.13766857940038402,0.0
FFC,75,2,0.1328382109512524,0.0
FFC,76,2,0.1340103541022041,0.0
FFC,77,2,0.1343155593761575,0.0
FFC,78,2,0.1357403702676463,0.0
FFC,79,2,0.13600426931527115,0.0
FFC,80,2,0.1333784299772871,0.0
FFC,81,2,0.1343102117179122,0.0
FFC,82,2,0.13411608239384068,0.0
FFC,83,2,0.13580183915638705,0.0
FFC,84,2,0.13529338845588457,0.0
FFC,85,2,0.13461257904760143,0.0
FFC,86,2,0.13465366682432764,0.0
FFC,87,2,0.1358802898174489,0.0
FFC,88,2,0.13478037174708174,0.0
FFC,89,2,0.13610375250190063,0.0
FFC,90,2,0.13320829294038253,0.0
FFC,91,2,0.13520983104365863,0.0
FFC,92,2,0.13438909371040625,0.0
FFC,93,2,0.13325508912186823,0.0
FFC,94,2,0.13507269070700503,0.0
FFC,95,2,0.13354289510856687,0.0
FFC,96,2,0.13726053174170666,0.0
FFC,97,2,0.1356627740968765,0.0
FFC,98,2,0.13786256454048543,0.0
FFC,99,2,0.1374817191661748,0.0
FFC,100,2,0.13394365542435027,0.0
FFC,101,2,0.13473865902122967,0.0
FFC,102,2,0.13418747803202946,0.0
FFC,103,2,0.13492325806970235,0.0
FFC,3,3,0.1065018180909369,0.0
FFC,4,3,0.06730649513649284,0.0
FFC,5,3,0.043763542373708546,2.987633690087544e-210
FFC,6,3,0.04085709328688517,1.6958761030246176e-183
FFC,7,3,0.04499938953366718,3.479226788235404e-222
FFC,8,3,0.06022570128219863,0.0
FFC,9,3,0.0778435421052182,0.0
FFC,10,3,0.09396398425369956,0.0
FFC,11,3,0.10184155764936513,0.0
FFC,12,3,0.10789826617461099,0.0
FFC,13,3,0.11521635925686097,0.0
FFC,14,3,0.1161505644465709,0.0
FFC,15,3,0.11863774243003089,0.0
FFC,16,3,0.12186514563708052,0.0
FFC,17,3,0.12250010494001602,0.0
FFC,18,3,0.12354702978651971,0.0
FFC,19,3,0.12753528193192212,0.0
FFC,20,3,0.1282615574779436,0.0
FFC,21,3,0.12834863344234215,0.0
FFC,22,3,0.12900934768118247,0.0
FFC,23,3,0.1301153710999423,0.0
FFC,24,3,0.12953605890413192,0.0
FFC,25,3,0.13178043244762888,0.0
FFC,26,3,0.13162398665122652,0.0
FFC,27,3,0.13217803952301477,0.0
FFC,28,3,0.13146486658407747,0.0
FFC,29,3,0.1333844225252855,0.0
FFC,30,3,0.1317224040077833,0.0
FFC,31,3,0.1330833555795353,0.0
FFC,32,3,0.1318128708907928,0.0
FFC,33,3,0.13301196567162527,0.0
FFC,34,3,0.13355220768063297,0.0
FFC,35,3,0.13469619304786346,0.0
FFC,36,3,0.13476517847499805,0.0
FFC,37,3,0.13554987223242324,0.0
FFC,38,3,0.13211455697271282,0.0
FFC,39,3,0.13273782493029804,0.0
FFC,40,3,0.13616956268824187,0.0
FFC,41,3,0.1335485343544571,0.0
FFC,42,3,0.13398616788283618,0.0
FFC,43,3,0.13411385714986346,0.0
FFC,44,3,0.13207492592815387,0.0
FFC,45,3,0.13310598621397066,0.0
FFC,46,3,0.1339571187085114,0.0
FFC,47,3,0.13160948826413915,0.0
FFC,48,3,0.13400441761348994,0.0
FFC,49,3,0.13190170475181562,0.0
FFC,50,3,0.13378648682358227,0.0
FFC,51,3,0.13480808117916912,0.0
FFC,52,3,0.13376108618044855,0.0
FFC,53,3,0.13317050136528732,0.0
FFC,54,3,0.13477392396543703,0.0
FFC,55,3,0.1336740084167156,0.0
FFC,56,3,0.13520901665675578,0.0
FFC,57,3,0.13420088494776972,0.0
FFC,58,3,0.13423092877736498,0.0
FFC,59,3,0.13656474214035405,0.0
FFC,60,3,0.1362814914446462,0.0
FFC,61,3,0.13406895904186908,0.0
FFC,62,3,0.13379496039149052,0.0
FFC,63,3,0.13402634160218366,0.0
FFC,64,3,0.13656666396879932,0.0
FFC,65,3,0.13841549351697932,0.0
FFC,66,3,0.1358965785988031,0.0
FFC,67,3,0.13471798085721878,0.0
FFC,68,3,0.13530559536270387,0.0
FFC,69,3,0.13691459151818072,0.0
FFC,70,3,0.13517889883295348,0.0
FFC,71,3,0.13380790990696942,0.0
FFC,72,3,0.13468408018000605,0.0
FFC,73,3,0.13584098563975885,0.0
FFC,74,3,0.13847363560000375,0.0
FFC,75,3,0.1333899973933221,0.0
FFC,76,3,0.13445153399259563,0.0
FFC,77,3,0.1349329274114129,0.0
FFC,78,3,0.13652077418751854,0.0
FFC,79,3,0.13711265692278748,0.0
FFC,80,3,0.13420215751192305,0.0
FFC,81,3,0.13523401841934665,0.0
FFC,82,3,0.13499267834557366,0.0
FFC,4,4,0.12151206474407089,0.0
FFC,5,4,0.0660177800781657,0.0
FFC,6,4,0.042357791602723543,4.4173183074536304e-197
FFC,7,4,0.03951821397702481,8.607956202851315e-172
FFC,8,4,0.05827371736701552,0.0
FFC,9,4,0.07689326534343285,0.0
FFC,10,4,0.096204762791193,0.0
FFC,11,4,0.10458455053386677,0.0
FFC,12,4,0.11044600611804585,0.0
FFC,13,4,0.11787264284596277,0.0
FFC,14,4,0.11874362412484989,0.0
FFC,15,4,0.12071469325971107,0.0
FFC,16,4,0.12341514429641204,0.0
FFC,17,4,0.12405152102791478,0.0
FFC,18,4,0.12539855591291527,0.0
FFC,19,4,0.12932689511824386,0.0
FFC,20,4,0.1290396758742775,0.0
FFC,21,4,0.12926640327601205,0.0
FFC,22,4,0.1297992722552469,0.0
FFC,23,4,0.13042674967933587,0.0
FFC,24,4,0.13004158869175192,0.0
FFC,25,4,0.13212944413007524,0.0
FFC,26,4,0.13155475689994328,0.0
FFC,27,4,0.13176072593078028,0.0
FFC,28,4,0.13134865234474893,0.0
FFC,29,4,0.13302246506823595,0.0
FFC,30,4,0.13106742767379162,0.0
FFC,31,4,0.1326313703877524,0.0
FFC,32,4,0.13108439183766918,0.0
FFC,33,4,0.13252397555765333,0.0
FFC,34,4,0.13276670430044527,0.0
FFC,35,4,0.13408394614666932,0.0
FFC,36,4,0.1340003472720074,0.0
FFC,37,4,0.13480073327625813,0.0
FFC,38,4,0.13139630209675726,0.0
FFC,39,4,0.13213597681122988,0.0
FFC,40,4,0.13534594171813613,0.0
FFC,41,4,0.13263873230113885,0.0
FFC,42,4,0.13304868716913437,0.0
FFC,43,4,0.1332069655300847,0.0
FFC,44,4,0.13132182167415085,0.0
FFC,45,4,0.13224737414119425,0.0
FFC,46,4,0.13283559362259895,0.0
FFC,47,4,0.130725739853664,0.0
FFC,48,4,0.1334209454132123,0.0
FFC,49,4,0.13128157088766787,0.0
FFC,50,4,0.13274722145500167,0.0
FFC,51,4,0.13374815696941073,0.0
FFC,52,4,0.1330013732949904,0.0
FFC,53,4,0.13244800814843485,0.0
FFC,54,4,0.13399477529149714,0.0
FFC,55,4,0.13291978447027467,0.0
FFC,56,4,0.13451324067918027,0.0
FFC,57,4,0.13319994751541767,0.0
FFC,58,4,0.13335680065885222,0.0
FFC,59,4,0.1354092325219869,0.0
FFC,60,4,0.13543473727728883,0.0
FFC,61,4,0.13343054765560347,0.0
FFC,62,4,0.13303555267906336,0.0
FFC,63,4,0.1334078229065012,0.0
FFC,64,4,0.1355597508188577,0.0
FFC,65,4,0.1374391184063924,0.0
FFC,66,4,0.1348025271771572,0.0
FFC,67,4,0.13369926717030334,0.0
FFC,68,4,0.1343027128603139,0.0
FFC,69,4,0.13622066202412422,0.0
FFC,70,4,0.1341601734562286,0.0
FFC,71,4,0.1329290135013384,0.0
FFC,72,4,0.13397910926129655,0.0
FFC,73,4,0.13493096283983003,0.0
FFC,74,4,0.13761507777589607,0.0
FFC,75,4,0.13257880890690374,0.0
FFC,76,4,0.13356513234685066,0.0
FFC,77,4,0.1341019666786264,0.0
FFC,78,4,0.13566175323996923,0.0
FFC,79,4,0.13650425779882494,0.0
FFC,80,4,0.13352541586726083,0.0
FFC,81,4,0.13427646488290543,0.0
FFC,82,4,0.13437787234166593,0.0
FFC,5,5,0.10956692367739529,0.0
FFC,6,5,0.060892429524195366,0.0
FFC,7,5,0.04257990504594374,3.916722692220185e-199
FFC,8,5,0.047132576143412375,1.442087277887883e-243
FFC,9,5,0.06519082290677841,0.0
FFC,10,5,0.08676520331692404,0.0
FFC,11,5,0.1001059986207376,0.0
FFC,12,5,0.10822526968890245,0.0
FFC,13,5,0.11616279882981914,0.0
FFC,14,5,0.11732659459366575,0.0
FFC,15,5,0.11962223627690174,0.0
FFC,16,5,0.12252765939649105,0.0
FFC,17,5,0.12319840673468786,0.0
FFC,18,5,0.124772734561194,0.0
FFC,19,5,0.12908415315108537,0.0
FFC,20,5,0.12867335775018873,0.0
FFC,21,5,0.1289288186985461,0.0
FFC,22,5,0.12965136009586253,0.0
FFC,23,5,0.1303141200959658,0.0
FFC,24,5,0.12996351392572114,0.0
FFC,25,5,0.13212081985184354,0.0
FFC,26,5,0.13174682363805976,0.0
FFC,27,5,0.13188641892103856,0.0
FFC,28,5,0.13139357319817802,0.0
FFC,29,5,0.13299243417410603,0.0
FFC,30,5,0.13132804006108412,0.0
FFC,31,5,0.13264832252064962,0.0
FFC,32,5,0.13123183610483916,0.0
FFC,33,5,0.1326674342340672,0.0
FFC,34,5,0.1330038071024956,0.0
FFC,35,5,0.13422064778208437,0.0
FFC,36,5,0.13413862593222897,0.0
FFC,37,5,0.1350630678380076,0.0
FFC,38,5,0.13154395048810677,0.0
FFC,39,5,0.132254043724633,0.0
FFC,40,5,0.13566945118915602,0.0
FFC,41,5,0.13286833763116873,0.0
FFC,42,5,0.1333436644982009,0.0
FFC,43,5,0.1335034692964726,0.0
FFC,44,5,0.13166708993101742,0.0
FFC,45,5,0.13255485861297187,0.0
FFC,46,5,0.13293692656535847,0.0
FFC,47,5,0.13098426714481684,0.0
FFC,48,5,0.1336462844159394,0.0
FFC,49,5,0.13167051529347693,0.0
FFC,50,5,0.13310593000789672,0.0
FFC,51,5,0.13405159073788536,0.0
FFC,52,5,0.13334177040563344,0.0
FFC,53,5,0.1327889681825818,0.0
FFC,54,5,0.13430980326744224,0.0
FFC,55,5,0.1333566888857726,0.0
FFC,56,5,0.13478150471194011,0.0
FFC,57,5,0.13374558940784587,0.0
FFC,58,5,0.13375214267413496,0.0
FFC,59,5,0.1357306487331334,0.0
FFC,60,5,0.1356938429845191,0.0
FFC,61,5,0.13372111293978267,0.0
FFC,62,5,0.1335648498970417,0.0
FFC,63,5,0.13359590199447355,0.0
FFC,64,5,0.13584986992869375,0.0
FFC,65,5,0.13793580707543288,0.0
FFC,66,5,0.13549851497357085,0.0
FFC,67,5,0.13409060165679024,0.0
FFC,68,5,0.134715539974781,0.0
FFC,69,5,0.13638891691145552,0.0
FFC,70,5,0.13468213759546782,0.0
FFC,71,5,0.1332664060013786,0.0
FFC,72,5,0.13425324995954543,0.0
FFC,73,5,0.13547520922177209,0.0
FFC,74,5,0.13810023904771596,0.0
FFC,75,5,0.13300230770490903,0.0
FFC,76,5,0.13402828256393515,0.0
FFC,77,5,0.13454749164114116,0.0
FFC,78,5,0.1362342054510854,0.0
FFC,79,5,0.1369600894521989,0.0
FFC,80,5,0.13416940293235283,0.0
FFC,81,5,0.13488053927368926,0.0
FFC,82,5,0.13469900242235633,0.0
FFC,6,6,0.11877463086642648,0.0
FFC,7,6,0.06114613686817212,0.0
FFC,8,6,0.04447278411481272,4.64846696183847e-217
FFC,9,6,0.05591416839587513,0.0
FFC,10,6,0.07672481133869204,0.0
FFC,11,6,0.09347625985186359,0.0
FFC,12,6,0.1054775785039753,0.0
FFC,13,6,0.11408601971593126,0.0
FFC,14,6,0.11527637132810226,0.0
FFC,15,6,0.11828042481290849,0.0
FFC,16,6,0.12159790266378673,0.0
FFC,17,6,0.12228484284716111,0.0
FFC,18,6,0.12351596699711653,0.0
FFC,19,6,0.12776687228834677,0.0
FFC,20,6,0.12784209553764012,0.0
FFC,21,6,0.12803522258088973,0.0
FFC,22,6,0.12883024946239277,0.0
FFC,23,6,0.12969362014465993,0.0
FFC,24,6,0.12920235663424992,0.0
FFC,25,6,0.13111983477487182,0.0
FFC,26,6,0.13121248084475262,0.0
FFC,27,6,0.1311734518335721,0.0
FFC,28,6,0.13062753098626625,0.0
FFC,29,6,0.13250577279314588,0.0
FFC,30,6,0.130521540299661,0.0
FFC,31,6,0.13189895986165937,0.0
FFC,32,6,0.1306292131351827,0.0
FFC,33,6,0.13197570943725115,0.0
FFC,34,6,0.1323621876698259,0.0
FFC,35,6,0.13352411718870208,0.0
FFC,36,6,0.13335223233338397,0.0
FFC,37,6,0.13427412101733702,0.0
FFC,38,6,0.13062806722014098,0.0
FFC,39,6,0.1314499527933533,0.0
FFC,40,6,0.13467553194382761,0.0
FFC,41,6,0.13211426450030228,0.0
FFC,42,6,0.13257994248236407,0.0
FFC,43,6,0.13271877281565003,0.0
FFC,44,6,0.13082574681501222,0.0
FFC,45,6,0.1316795172451859,0.0
FFC,46,6,0.13202949223488503,0.0
FFC,47,6,0.13002440609757163,0.0
FFC,48,6,0.1327858462697798,0.0
FFC,49,6,0.1309369880427286,0.0
FFC,50,6,0.13218059191994386,0.0
FFC,51,6,0.1334916084525418,0.0
FFC,52,6,0.13255215840041554,0.0
FFC,53,6,0.13184304459303595,0.0
FFC,54,6,0.1335416501692958,0.0
FFC,55,6,0.13259949449065478,0.0
FFC,56,6,0.13402820552258118,0.0
FFC,57,6,0.13307927303909037,0.0
FFC,58,6,0.1328955457447825,0.0
FFC,59,6,0.13478714380279772,0.0
FFC,60,6,0.1349579214642474,0.0
FFC,61,6,0.13281689161263643,0.0
FFC,62,6,0.13274322787470966,0.0
FFC,63,6,0.13284863544309597,0.0
FFC,64,6,0.13503938146196773,0.0
FFC,65,6,0.13719357659002596,0.0
FFC,66,6,0.13475239689776453,0.0
FFC,67,6,0.13350751838426045,0.0
FFC,68,6,0.13418668473733708,0.0
FFC,69,6,0.13585577853851244,0.0
FFC,70,6,0.13413500996596459,0.0
FFC,71,6,0.13266067056326858,0.0
FFC,72,6,0.13367608312294615,0.0
FFC,73,6,0.13481291711074442,0.0
FFC,74,6,0.1373952960475915,0.0
FFC,75,6,0.13238019970577117,0.0
FFC,76,6,0.13340751278485222,0.0
FFC,77,6,0.1341133621590275,0.0
FFC,78,6,0.13562948754009416,0.0
FFC,79,6,0.13631159354500252,0.0
FFC,80,6,0.13357705491311203,0.0
FFC,81,6,0.13433233266336747,0.0
FFC,82,6,0.13410421018614282,0.0
FFC,7,7,0.12149752415099031,0.0
FFC,8,7,0.05805204367734462,0.0
FFC,9,7,0.052914657901505416,1.6074438316139047e-306
FFC,10,7,0.06673179063572837,0.0
FFC,11,7,0.08433914233898943,0.0
FFC,12,7,0.10001726050797705,0.0
FFC,13,7,0.11135723760669872,0.0
FFC,14,7,0.11309259303630809,0.0
FFC,15,7,0.11665057122638912,0.0
FFC,16,7,0.12035856347926319,0.0
FFC,17,7,0.1210934008492727,0.0
FFC,18,7,0.12257413766971624,0.0
FFC,19,7,0.12695258363082296,0.0
FFC,20,7,0.12736236231081882,0.0
FFC,21,7,0.12747002902397486,0.0
FFC,22,7,0.12858896015647273,0.0
FFC,23,7,0.12954503508788084,0.0
FFC,24,7,0.1291362649520342,0.0
FFC,25,7,0.13066549243470785,0.0
FFC,26,7,0.1312436674189039,0.0
FFC,27,7,0.13111958463206638,0.0
FFC,28,7,0.13055570044147155,0.0
FFC,29,7,0.13263486313486209,0.0
FFC,30,7,0.1304087828882012,0.0
FFC,31,7,0.1317677428355871,0.0
FFC,32,7,0.13074075679482547,0.0
FFC,33,7,0.1320395812649605,0.0
FFC,34,7,0.13249283091497155,0.0
FFC,35,7,0.1335613103467447,0.0
FFC,36,7,0.13330066778334704,0.0
FFC,37,7,0.13437754550720768,0.0
FFC,38,7,0.13060539323118528,0.0
FFC,39,7,0.13147584250847394,0.0
FFC,40,7,0.13466753072879267,0.0
FFC,41,7,0.1323254811550318,0.0
FFC,42,7,0.13274188003383755,0.0
FFC,43,7,0.132854871213206,0.0
FFC,44,7,0.13079799192974226,0.0
FFC,45,7,0.13170274413396402,0.0
FFC,46,7,0.13183865284634452,0.0
FFC,47,7,0.12997475033991068,0.0
FFC,48,7,0.1326389295213813,0.0
FFC,49,7,0.13124500373307438,0.0
FFC,50,7,0.1323063624569114,0.0
FFC,51,7,0.13336251757395345,0.0
FFC,52,7,0.13251362314235532,0.0
FFC,53,7,0.13189042202039197,0.0
FFC,54,7,0.1335805841398052,0.0
FFC,55,7,0.13277888226724768,0.0
FFC,56,7,0.1340770514253602,0.0
FFC,57,7,0.13309028962519598,0.0
FFC,58,7,0.132847339980497,0.0
FFC,59,7,0.134621438319309,0.0
FFC,60,7,0.1348617559257173,0.0
FFC,61,7,0.13292751520571344,0.0
FFC,62,7,0.13267643769286555,0.0
FFC,63,7,0.1325604815675102,0.0
FFC,64,7,0.13502965795853444,0.0
FFC,65,7,0.13701161869885065,0.0
FFC,66,7,0.13478395029780288,0.0
FFC,67,7,0.13358571276283301,0.0
FFC,68,7,0.13420454410161795,0.0
FFC,69,7,0.13571217921047715,0.0
FFC,70,7,0.13419470375530732,0.0
FFC,71,7,0.13280001072359454,0.0
FFC,72,7,0.13353426313172645,0.0
FFC,73,7,0.13482326112200815,0.0
FFC,74,7,0.13745405466985938,0.0
FFC,75,7,0.13242379979769808,0.0
FFC,76,7,0.13338584880537951,0.0
FFC,77,7,0.13406233675125734,0.0
FFC,78,7,0.1356350900846009,0.0
FFC,79,7,0.13619654811881896,0.0
FFC,80,7,0.1334674585470955,0.0
FFC,81,7,0.13423619980788917,0.0
FFC,82,7,0.13408864939073298,0.0
FFC,8,8,0.12744551476087962,0.0
FFC,9,8,0.05608544506941211,0.0
FFC,10,8,0.06251941141990361,0.0
FFC,11,8,0.07471091639569243,0.0
FFC,12,8,0.09353377773086484,0.0
FFC,13,8,0.10761494329759863,0.0
FFC,14,8,0.11035915246245526,0.0
FFC,15,8,0.11516694600450274,0.0
FFC,16,8,0.11937218577226123,0.0
FFC,17,8,0.12048152696605713,0.0
FFC,18,8,0.12176345449154807,0.0
FFC,19,8,0.12606823777577572,0.0
FFC,20,8,0.12682045675584425,0.0
FFC,21,8,0.12726916310349554,0.0
FFC,22,8,0.12845662105292588,0.0
FFC,23,8,0.12922059408725442,0.0
FFC,24,8,0.12896444766819196,0.0
FFC,25,8,0.13021974836286276,0.0
FFC,26,8,0.13098279077110458,0.0
FFC,27,8,0.13100187321458295,0.0
FFC,28,8,0.13051809813461587,0.0
FFC,29,8,0.1326889770929687,0.0
FFC,30,8,0.13046684864696617,0.0
FFC,31,8,0.13178023783703605,0.0
FFC,32,8,0.13074573783474308,0.0
FFC,33,8,0.13201152056570017,0.0
FFC,34,8,0.13261426559496067,0.0
FFC,35,8,0.13354219890410518,0.0
FFC,36,8,0.13330071268240878,0.0
FFC,37,8,0.13447101969667283,0.0
FFC,38,8,0.13064961526893787,0.0
FFC,39,8,0.13169177203997437,0.0
FFC,40,8,0.1347076501546483,0.0
FFC,41,8,0.13262666558681782,0.0
FFC,42,8,0.13306619057074418,0.0
FFC,43,8,0.1329653889193199,0.0
FFC,44,8,0.13076005179405217,0.0
FFC,45,8,0.1317782056305407,0.0
FFC,46,8,0.13199868588180433,0.0
FFC,47,8,0.12998405482244968,0.0
FFC,48,8,0.13271871208761812,0.0
FFC,49,8,0.1315222605033319,0.0
FFC,50,8,0.13239561160497276,0.0
FFC,51,8,0.13340790030145425,0.0
FFC,52,8,0.13276697602256657,0.0
FFC,53,8,0.13203784904879876,0.0
FFC,54,8,0.13378289315518632,0.0
FFC,55,8,0.13277258371967537,0.0
FFC,56,8,0.13443146211007198,0.0
FFC,57,8,0.13327082243421562,0.0
FFC,58,8,0.13313146579524796,0.0
FFC,59,8,0.13482520923005623,0.0
FFC,60,8,0.13510548983439608,0.0
FFC,61,8,0.13293941240784954,0.0
FFC,62,8,0.13282867182263824,0.0
FFC,63,8,0.13257082155690725,0.0
FFC,64,8,0.13493687103873206,0.0
FFC,65,8,0.13724970067969527,0.0
FFC,66,8,0.13496908507630825,0.0
FFC,67,8,0.13399930435407553,0.0
FFC,68,8,0.13450751339310119,0.0
FFC,69,8,0.13594914511583436,0.0
FFC,70,8,0.13468574156216537,0.0
