epoch,roi,rho,p_value
42,LO3,0.10695157541800958,0.0
42,V8,0.011944929528368186,3.108967456426214e-17
43,VVC,0.0268601003630357,2.191322993705348e-80
43,V4,0.018619814443708697,1.4767151908399083e-39
43,V2,0.00658655802438219,3.2380872632965323e-06
43,VMV2,0.029310514519650357,2.3012645256546986e-95
43,LO2,0.1467966475211255,0.0
43,FFC,0.13701456065293313,0.0
43,LO1,0.07755850402289037,0.0
43,V1,0.008094687610124655,1.0588313870996281e-08
43,VMV3,0.010319048824178152,3.0268711368916896e-13
43,PIT,0.09641278181147248,0.0
43,V3,0.004956195578295768,0.00046036125757814756
43,VMV1,0.008488277529643913,1.982799883960856e-09
43,LO3,0.10809863974476382,0.0
43,V8,0.011390339664469694,8.252435426309483e-16
44,VVC,0.024595506722490012,1.0618646562191116e-67
44,V4,0.018086332524437893,2.0251291320677285e-37
44,V2,0.0070542319784945105,6.17538005988497e-07
44,VMV2,0.026634152974285404,4.532032057087233e-79
44,LO2,0.14984006139363082,0.0
44,FFC,0.1396001793412063,0.0
44,LO1,0.0777733234192868,0.0
44,V1,0.008335825498359298,3.828019347304458e-09
44,VMV3,0.007654048166957612,6.31698115510756e-08
44,PIT,0.0989751550777106,0.0
44,V3,0.0048493203072146355,0.000609651275095167
44,VMV1,0.0073110181164343846,2.3770178656666696e-07
44,LO3,0.10856384418707608,0.0
44,V8,0.011330080508170531,1.1677203352808439e-15
45,VVC,0.028390277428110296,1.3799131746039849e-89
45,V4,0.01917537268468932,7.557462076194252e-42
45,V2,0.006430822795920918,5.492487038766431e-06
45,VMV2,0.030827323027359303,2.7372290064394493e-105
45,LO2,0.14339793525641983,0.0
45,FFC,0.1342274602856556,0.0
45,LO1,0.07663166547634721,0.0
45,V1,0.007822462092144355,3.227589107186531e-08
45,VMV3,0.012494605411229183,1.0381434781944874e-18
45,PIT,0.09406761373127873,0.0
45,V3,0.005192327747818856,0.00024282627370434494
45,VMV1,0.009022931443785898,1.8047384932324625e-10
45,LO3,0.10638430783295663,0.0
45,V8,0.011509273493720678,4.137641961492014e-16
46,VVC,0.026658144677384418,3.2894679455772394e-79
46,V4,0.0186009556429708,1.7615453031003585e-39
46,V2,0.006447811663130056,5.1877795197151826e-06
46,VMV2,0.029827941266187655,1.0777026283949761e-98
46,LO2,0.1447301019122917,0.0
46,FFC,0.13532303409155125,0.0
46,LO1,0.07668328697450008,0.0
46,V1,0.008174256125810148,7.59254541269505e-09
46,VMV3,0.010987560030123118,8.119072441252562e-15
46,PIT,0.09491159831344173,0.0
46,V3,0.004955468661286104,0.0004612499452836148
46,VMV1,0.008496953995904664,1.9092868667006206e-09
46,LO3,0.10692227049486332,0.0
46,V8,0.011182408167926044,2.7133290052559507e-15
47,VVC,0.02935359478921153,1.2217340818755368e-95
47,V4,0.01986239110755635,8.977420012924803e-45
47,V2,0.007107987569290481,5.070033370065872e-07
47,VMV2,0.030869263785171554,1.4315040779410195e-105
47,LO2,0.14475914036875132,0.0
47,FFC,0.1358152058065256,0.0
47,LO1,0.07767663471157034,0.0
47,V1,0.008291919104378893,4.616814382987614e-09
47,VMV3,0.012572337147075398,6.342381815440987e-19
47,PIT,0.09521938196522224,0.0
47,V3,0.0057278653368997455,5.161085608544051e-05
47,VMV1,0.00906913946966701,1.457502732180488e-10
47,LO3,0.10759247994415448,0.0
47,V8,0.012305642345440385,3.3969782875390273e-18
48,VVC,0.027481987560630528,4.598192258243867e-84
48,V4,0.019069905793332207,2.0816598377844085e-41
48,V2,0.006920576022863534,1.0023062126409932e-06
48,VMV2,0.028941175469199668,5.046669141740508e-93
48,LO2,0.14618072977430294,0.0
48,FFC,0.1371145727531468,0.0
48,LO1,0.07745382104744518,0.0
48,V1,0.008150002192407291,8.40537225389262e-09
48,VMV3,0.010527107370548723,1.0049211507187525e-13
48,PIT,0.09642660725765126,0.0
48,V3,0.005327263508785244,0.00016649743246077993
48,VMV1,0.008258045870245418,5.331364106992123e-09
48,LO3,0.10763229053682856,0.0
48,V8,0.011738861623989922,1.0700507731695612e-16
49,VVC,0.02373537263742451,3.5731107107195706e-63
49,V4,0.017725985237400634,5.191081169382844e-36
49,V2,0.004995826210308371,0.00041425938689684084
49,VMV2,0.02912382235559598,3.540017543401178e-94
49,LO2,0.14551012430759738,0.0
49,FFC,0.1348409991616476,0.0
49,LO1,0.0761453907208099,0.0
49,V1,0.006759093629870119,1.778826811321797e-06
49,VMV3,0.009501613181042522,1.8751279862588122e-11
49,PIT,0.09502256228052476,0.0
49,V3,0.004005238255519434,0.0046443507003891835
49,VMV1,0.007939571233972502,2.0070636288834898e-08
49,LO3,0.1070126597539696,0.0
49,V8,0.009846814974790952,3.416796715265109e-12
50,VVC,0.026274236099045053,5.358775778966036e-77
50,V4,0.018670703762444875,9.166868193958112e-40
50,V2,0.006566953749746592,3.463017911848447e-06
50,VMV2,0.02890056127970517,9.091377512189887e-93
50,LO2,0.14652078949318145,0.0
50,FFC,0.13674432163748562,0.0
50,LO1,0.07728349611952767,0.0
50,V1,0.00806311402086492,1.2071771504151153e-08
50,VMV3,0.010174165860776591,6.441666644356424e-13
50,PIT,0.09605009948587358,0.0
50,V3,0.004986732875414114,0.00042443945463193657
50,VMV1,0.008048736626770657,1.2812426957839641e-08
50,LO3,0.10790755767623755,0.0
50,V8,0.011159539138246737,3.0888067863069926e-15
51,VVC,0.026422261573427915,7.585458136103921e-78
51,V4,0.018697618723853608,7.1199039338791335e-40
51,V2,0.006032357272521761,2.013256036778127e-05
51,VMV2,0.029276128311082544,3.812163189112922e-95
51,LO2,0.14556543968297783,0.0
51,FFC,0.13577650922040146,0.0
51,LO1,0.07720592477784405,0.0
51,V1,0.007578450815643023,8.501045619140348e-08
51,VMV3,0.010802496097835129,2.2599284428439975e-14
51,PIT,0.09530202042082721,0.0
51,V3,0.004753963406471145,0.0007797375492901009
51,VMV1,0.008266787931747331,5.13727158044696e-09
51,LO3,0.10773798104723235,0.0
51,V8,0.01096906856957502,9.000330694914802e-15
52,VVC,0.025632387149206293,2.268870668969526e-73
52,V4,0.018602061068312362,1.7434364848463567e-39
52,V2,0.006461419339753277,4.955458511756701e-06
52,VMV2,0.027791281067069743,6.339572745972472e-86
52,LO2,0.14885934476492796,0.0
52,FFC,0.13903471551272786,0.0
52,LO1,0.07811806308925276,0.0
52,V1,0.007807480962313066,3.4281708946618666e-08
52,VMV3,0.008713327630352695,7.354243857391774e-10
52,PIT,0.09812718179994157,0.0
52,V3,0.004841669955433996,0.0006219045634776519
52,VMV1,0.00766597392475752,6.026362634779297e-08
52,LO3,0.10921049571407516,0.0
52,V8,0.010958312280691586,9.555571100995291e-15
53,VVC,0.027774753928148044,7.979986821733151e-86
53,V4,0.01874036582462801,4.762659619873041e-40
53,V2,0.0067204706253864875,2.0366277721748383e-06
53,VMV2,0.030764905918649586,7.170770719626587e-105
53,LO2,0.14261951099168485,0.0
53,FFC,0.13409210519991857,0.0
53,LO1,0.075905001260085,0.0
53,V1,0.008155963348303513,8.198085461167484e-09
53,VMV3,0.011928150642283471,3.440834375041602e-17
53,PIT,0.09381074242808002,0.0
53,V3,0.005115550586740291,0.00029983092339030563
53,VMV1,0.00882623617315623,4.429854209725358e-10
53,LO3,0.1059819619515607,0.0
53,V8,0.011370094334306963,9.275101492274927e-16
54,VVC,0.024579549092500663,1.2927505799723056e-67
54,V4,0.017860637935850066,1.5563326566367637e-36
54,V2,0.006163047730052305,1.3259160433043506e-05
54,VMV2,0.027463922759184474,5.896754946948798e-84
54,LO2,0.14736908817750133,0.0
54,FFC,0.13755428875806647,0.0
54,LO1,0.07686500774843501,0.0
54,V1,0.007429392773140147,1.5143512104897838e-07
54,VMV3,0.008130038085228145,9.137362867885258e-09
54,PIT,0.09700441186704918,0.0
54,V3,0.00442781962118624,0.0017517386264982926
54,VMV1,0.007544328014258582,9.711551914248178e-08
54,LO3,0.10779870835612597,0.0
54,V8,0.010507727234194304,1.1146203209896225e-13
55,VVC,0.02411129209933141,3.928744478823577e-65
55,V4,0.017541367425701164,2.667956569714376e-35
55,V2,0.0047991093196650975,0.0006943596021573373
55,VMV2,0.027365160687698287,2.290607729629682e-83
55,LO2,0.14846578123259205,0.0
55,FFC,0.13849962213784087,0.0
55,LO1,0.07722501065339676,0.0
55,V1,0.005607655560845051,7.393646668631964e-05
55,VMV3,0.007255801573364039,2.926573454465146e-07
55,PIT,0.09814397018121089,0.0
55,V3,0.0035895868519445835,0.011182177394040092
55,VMV1,0.007492583634081319,1.1871193329701626e-07
55,LO3,0.10836995497337369,0.0
55,V8,0.01012894538547747,8.136871767753331e-13
56,VVC,0.024318605146310533,3.168988807011321e-66
56,V4,0.017312152055309296,1.988845957139629e-34
56,V2,0.004057166057586846,0.004138341047303217
56,VMV2,0.028949525474829877,4.471010810830108e-93
56,LO2,0.14436966293031422,0.0
56,FFC,0.13410271495738557,0.0
56,LO1,0.0757251122981105,0.0
56,V1,0.005348860688591896,0.00015661329328159785
56,VMV3,0.009327568561613018,4.3272818489784175e-11
56,PIT,0.09447893057390563,0.0
56,V3,0.003283245524758867,0.02031684243473153
56,VMV1,0.0080026714797315,1.549508540928649e-08
56,LO3,0.1065782071267043,0.0
56,V8,0.009391151467660357,3.1936073552098414e-11
57,VVC,0.027327864129658222,3.819075852468732e-83
57,V4,0.01892890622356588,7.997261548967652e-41
57,V2,0.0058587299558127675,3.462461139817696e-05
57,VMV2,0.0290519088202628,1.0097953190398386e-93
57,LO2,0.14654162305801452,0.0
57,FFC,0.13749190347422535,0.0
57,LO1,0.07767712431260909,0.0
57,V1,0.0069193204022561456,1.0068358124748197e-06
57,VMV3,0.010206720860851252,5.441091966417282e-13
57,PIT,0.09679915831515493,0.0
57,V3,0.004681061040369785,0.0009384260712480576
57,VMV1,0.00813616813042359,8.906249926739607e-09
57,LO3,0.10823815171381908,0.0
57,V8,0.01121900963834811,2.2038464950576014e-15
58,VVC,0.027769240336073045,8.61649314259855e-86
58,V4,0.018994744994324648,4.271031654446501e-41
58,V2,0.006690183166424899,2.2635283400459866e-06
58,VMV2,0.029222308993154728,8.389641902013617e-95
58,LO2,0.1447255604143878,0.0
58,FFC,0.13571855953859766,0.0
58,LO1,0.07694818008764596,0.0
58,V1,0.007928130031949528,2.1030290728486385e-08
58,VMV3,0.011040468549852106,6.040269591797772e-15
58,PIT,0.09538862162941777,0.0
58,V3,0.005169505804272606,0.00025860944266001165
58,VMV1,0.008169689055540058,7.739521811679815e-09
58,LO3,0.10702045178925895,0.0
58,V8,0.011373343004025468,9.102970423587893e-16
59,VVC,0.025144778763163282,1.1255062975083317e-70
59,V4,0.018423414411423457,9.188236866473698e-39
59,V2,0.006869473672153197,1.2034591792262641e-06
59,VMV2,0.028258822979389128,8.91697665494728e-89
59,LO2,0.14714791046775047,0.0
59,FFC,0.1379188520997719,0.0
59,LO1,0.07714973852597183,0.0
59,V1,0.008147855879129685,8.481246334554435e-09
59,VMV3,0.008622928252754567,1.0986264715622019e-09
59,PIT,0.09723911352491373,0.0
59,V3,0.0050615848948281535,0.00034715505369065634
59,VMV1,0.007735906530224524,4.5657049798938716e-08
59,LO3,0.10796941552296498,0.0
59,V8,0.010927626432690992,1.1331544779095533e-14
60,VVC,0.02345276143996345,1.0127218265160188e-61
60,V4,0.017435602753605187,6.763022578651927e-35
60,V2,0.006796483432577893,1.559318968046593e-06
60,VMV2,0.027262430965498515,9.34802882676075e-83
60,LO2,0.14739908684135133,0.0
60,FFC,0.13793716232184922,0.0
60,LO1,0.07631072786052638,0.0
60,V1,0.008056827231234886,1.2390371577933006e-08
60,VMV3,0.007221104364733143,3.3326648595690183e-07
60,PIT,0.09742521102349852,0.0
60,V3,0.0044794493426587685,0.0015461836713390618
60,VMV1,0.007280030372804125,2.671795526147224e-07
60,LO3,0.10729853184525052,0.0
60,V8,0.010374498296581046,2.260870704326001e-13
61,VVC,0.02544671577805683,2.445061892069918e-72
61,V4,0.017988559011778996,4.9144650789112736e-37
61,V2,0.006228861699265843,1.0710968424380524e-05
61,VMV2,0.028608788467319533,6.088654967033608e-91
61,LO2,0.14547046119695428,0.0
61,FFC,0.13646514017413844,0.0
61,LO1,0.0765286650383392,0.0
61,V1,0.00752804339654297,1.0346517394458383e-07
61,VMV3,0.009020870684328119,1.8219757087281483e-10
61,PIT,0.0959606226624977,0.0
61,V3,0.004519476679643194,0.0014023708192059683
61,VMV1,0.00798940310673262,1.6364085448605815e-08
61,LO3,0.10730167542034491,0.0
61,V8,0.010600546224959137,6.77487132704645e-14
62,VVC,0.028231832379666665,1.3065932811653874e-88
62,V4,0.01887654247316067,1.3150078728119202e-40
62,V2,0.006833010958535942,1.3701644503872514e-06
62,VMV2,0.029183988621182506,1.4698670540536131e-94
62,LO2,0.14500885971847455,0.0
62,FFC,0.1372538274191803,0.0
62,LO1,0.07712722773538194,0.0
62,V1,0.008071241243266426,1.167168009981728e-08
62,VMV3,0.010148997400053606,7.337049243004209e-13
62,PIT,0.09592325508511994,0.0
62,V3,0.005081868032111918,0.00032860308351258087
62,VMV1,0.008409798894136459,2.785879790976651e-09
62,LO3,0.10781563772157556,0.0
62,V8,0.011513564048300935,4.035338396299968e-16
63,VVC,0.02551777159889946,9.863829050182502e-73
63,V4,0.01775984240578013,3.8378103354696334e-36
63,V2,0.006265420937445934,9.504995326363317e-06
63,VMV2,0.02810265944030176,8.091594578854687e-88
63,LO2,0.1457524968684475,0.0
63,FFC,0.1369475629177871,0.0
63,LO1,0.07660790577904678,0.0
63,V1,0.007476216973950812,1.2646200349913721e-07
63,VMV3,0.008597101539310686,1.2312101009179297e-09
63,PIT,0.09633612728808827,0.0
63,V3,0.004307120345574289,0.0023339514170295653
63,VMV1,0.007738497326003771,4.518789531305481e-08
63,LO3,0.10739472333426033,0.0
63,V8,0.010667193481489808,4.7261646286802176e-14
64,VVC,0.028469730190068755,4.4487570795801385e-90
64,V4,0.018843648975361144,1.7959851901091678e-40
64,V2,0.006642658306578272,2.669203716369688e-06
64,VMV2,0.031052687969909915,8.319724760567152e-107
64,LO2,0.14136468540788852,0.0
64,FFC,0.13382987107067057,0.0
64,LO1,0.07550412095329513,0.0
64,V1,0.00794046819619822,1.9997225597574756e-08
64,VMV3,0.011875070813763176,4.738171027686831e-17
64,PIT,0.09338931141318005,0.0
64,V3,0.005112424283259188,0.0003023986722550121
64,VMV1,0.008906412777528702,3.0790704576622443e-10
64,LO3,0.10534907596862086,0.0
64,V8,0.011436340788048619,6.323730863804369e-16
65,VVC,0.023841205206721203,1.0108408361222707e-63
65,V4,0.017130255251887393,9.612954574531164e-34
65,V2,0.005091459305766514,0.00032015732834179435
65,VMV2,0.02762047334420961,6.793652675368878e-85
65,LO2,0.14582401526228767,0.0
65,FFC,0.1366674244226917,0.0
65,LO1,0.0759819693827807,0.0
65,V1,0.006340436075428405,7.423949784776653e-06
65,VMV3,0.007564228354983554,8.986697288793961e-08
65,PIT,0.09614717760797029,0.0
65,V3,0.0035694891189583904,0.011644136028738025
65,VMV1,0.007507841391856243,1.1190224773531806e-07
65,LO3,0.10708752836203869,0.0
65,V8,0.009768609146958965,5.05075387982327e-12
66,VVC,0.023200510982262543,1.9377276142445485e-60
66,V4,0.016680919492606628,4.391083879634043e-32
66,V2,0.006138256261815573,1.4361396228269516e-05
66,VMV2,0.027182985870622463,2.7636547609021553e-82
66,LO2,0.1474076738819529,0.0
66,FFC,0.13828445293320107,0.0
66,LO1,0.07637854304194547,0.0
66,V1,0.007625947408661713,7.056473883390145e-08
66,VMV3,0.006144581909577546,1.4072132128821461e-05
66,PIT,0.09748381727474399,0.0
66,V3,0.0038357093852414846,0.00671002856667206
66,VMV1,0.007382270467248223,1.8135338347257544e-07
66,LO3,0.10785323135649194,0.0
66,V8,0.009917362101662776,2.3954487444956077e-12
67,VVC,0.02582825645977016,1.813524621913457e-74
67,V4,0.017355260489476818,1.3658106444502313e-34
67,V2,0.005692503358572025,5.7408521169403996e-05
67,VMV2,0.028820643473073664,2.8879238923207328e-92
67,LO2,0.14349363639737958,0.0
67,FFC,0.13525726024075715,0.0
67,LO1,0.0751745195014219,0.0
67,V1,0.0065426273971918815,3.763002756763854e-06
67,VMV3,0.00905696818086988,1.5420496627387067e-10
67,PIT,0.09515834343683473,0.0
67,V3,0.0038136404669131775,0.00703241364157645
67,VMV1,0.008062068025802203,1.2124222412476297e-08
67,LO3,0.10569201161877691,0.0
67,V8,0.010528049942242924,9.998654660044917e-14
68,VVC,0.02677774987908327,6.629439696540621e-80
68,V4,0.01827778247607661,3.520165879170923e-38
68,V2,0.00608127711675152,1.7235341208488662e-05
68,VMV2,0.028778439631547963,5.310127080028445e-92
68,LO2,0.14387579336521908,0.0
68,FFC,0.13541895212251817,0.0
68,LO1,0.07633275541467273,0.0
68,V1,0.0071549274553587144,4.2630636474003935e-07
68,VMV3,0.009773738054739068,4.923391696820698e-12
68,PIT,0.09526527201883159,0.0
68,V3,0.004519449695302072,0.0014024634713956613
68,VMV1,0.008024396141277404,1.4168135743835044e-08
68,LO3,0.10663470985736825,0.0
68,V8,0.010858563986742923,1.660246947417266e-14
69,VVC,0.02590499941455794,6.703969961940197e-75
69,V4,0.018370591526088196,1.4974222639620127e-38
69,V2,0.007667546601299301,5.989018675981663e-08
69,VMV2,0.027995567396927285,3.646002834342877e-87
69,LO2,0.14524116469665935,0.0
69,FFC,0.1372490129105185,0.0
69,LO1,0.07614352771009647,0.0
69,V1,0.009085453373593072,1.3512508924346904e-10
69,VMV3,0.008730872189300227,6.799971814715825e-10
69,PIT,0.09639079210227039,0.0
69,V3,0.005311505871860873,0.00017407617876334736
69,VMV1,0.007644478704715296,6.559954897873861e-08
69,LO3,0.10692773919987883,0.0
69,V8,0.01132604569126004,1.1951032426399848e-15
70,VVC,0.02092222698437791,1.7396140453105897e-49
70,V4,0.01587403447033594,3.263666089440488e-29
70,V2,0.00582640099686211,3.824204171300887e-05
70,VMV2,0.025266775899288305,2.4086319059674666e-71
70,LO2,0.14958548997733864,0.0
70,FFC,0.1401965411552231,0.0
70,LO1,0.07626350303430943,0.0
70,V1,0.007089653096202981,5.423662807201235e-07
70,VMV3,0.0034729673990538733,0.014106815902682578
70,PIT,0.09932210534767354,0.0
70,V3,0.0032881072665556566,0.020131894357329778
70,VMV1,0.006629014820351231,2.798003508300464e-06
70,LO3,0.10863223447932141,0.0
70,V8,0.009279132602775526,5.446812617069688e-11
71,VVC,0.02589107617707662,8.032264333344426e-75
71,V4,0.01796368635219302,6.153091612516084e-37
71,V2,0.006443611449092785,5.261570799803926e-06
71,VMV2,0.02847739261505154,3.987999754146982e-90
71,LO2,0.14477120106577604,0.0
71,FFC,0.13626935336317447,0.0
71,LO1,0.07610375375902712,0.0
71,V1,0.007537260948654687,9.982334804927151e-08
71,VMV3,0.008838587249814879,4.189317728458664e-10
71,PIT,0.09593590186507253,0.0
71,V3,0.00454492783013339,0.001317453110247389
71,VMV1,0.007881700565062814,2.5402507699362117e-08
71,LO3,0.10687674776954162,0.0
71,V8,0.010782590773379992,2.5204517596710444e-14
72,VVC,0.02224681111699741,1.0209551411189489e-55
72,V4,0.016472552533673315,2.4971410937847035e-31
72,V2,0.005704143468063282,5.543520409796784e-05
72,VMV2,0.02633970360282412,2.2600888508179206e-77
72,LO2,0.14570131634029884,0.0
72,FFC,0.1367175076488856,0.0
72,LO1,0.0751353860605548,0.0
72,V1,0.006953934193082549,8.889040551585069e-07
72,VMV3,0.006064289993889199,1.8193153322616715e-05
72,PIT,0.09654208305864924,0.0
72,V3,0.0035654898219701333,0.011738056619999245
72,VMV1,0.006894308576404637,1.1012795687584089e-06
72,LO3,0.10648302369088762,0.0
72,V8,0.009659619759120204,8.664300718578139e-12
73,VVC,0.02255921430778348,3.047874610959483e-57
73,V4,0.016614612320511493,7.65252250526385e-32
73,V2,0.0060399297837596235,1.9655593601406982e-05
73,VMV2,0.025754444443392054,4.709822674804103e-74
73,LO2,0.14715454576156953,0.0
73,FFC,0.13812260267868098,0.0
73,LO1,0.07581689073005576,0.0
73,V1,0.007149036154076425,4.35708998597677e-07
73,VMV3,0.0053824156733934345,0.0001423452846347125
73,PIT,0.09773620689861097,0.0
73,V3,0.0037674820889578627,0.007752050188187758
73,VMV1,0.0067232334579626195,2.017053613342657e-06
73,LO3,0.1070555160854421,0.0
73,V8,0.009966672202136716,1.8661825049583054e-12
74,VVC,0.02056510916059634,7.170524326610535e-48
74,V4,0.015445920407614378,9.552098443149542e-28
74,V2,0.0040921993088488835,0.0038257920287839346
74,VMV2,0.026656204584608933,3.3758573163785805e-79
74,LO2,0.14674903288945415,0.0
74,FFC,0.1370870181680722,0.0
74,LO1,0.07521099914826454,0.0
74,V1,0.005769261550573398,4.5528903541394144e-05
74,VMV3,0.004630001595538908,0.0010668480332969826
74,PIT,0.09664466792995864,0.0
74,V3,0.002457406325343416,0.08242637945911446
74,VMV1,0.006972822820000385,8.30280255386951e-07
74,LO3,0.10740548551291787,0.0
74,V8,0.008389290775167733,3.0432686380444293e-09
75,VVC,0.021890691930139317,5.268160377753231e-54
75,V4,0.015738593136872012,9.591665175019949e-29
75,V2,0.0052998411550860105,0.00017989411282173906
75,VMV2,0.025995425608971622,2.0674880032584346e-75
75,LO2,0.1458802661160128,0.0
75,FFC,0.13734706525315443,0.0
75,LO1,0.07471833817566725,0.0
75,V1,0.00670738643101132,2.1318316851767628e-06
75,VMV3,0.005095997851850195,0.0003162320547233739
75,PIT,0.09658175949759258,0.0
75,V3,0.0030056651877068967,0.03364817544004684
75,VMV1,0.006815282129452997,1.4590368045906636e-06
75,LO3,0.10652822353273637,0.0
75,V8,0.009200744008539326,7.885113394303569e-11
76,VVC,0.023224234716726584,1.4700368239671736e-60
76,V4,0.016552102400917566,1.2893019066972453e-31
76,V2,0.005638748904516628,6.74161583298609e-05
76,VMV2,0.027099585907154333,8.594295274253498e-82
76,LO2,0.14592648954218884,0.0
76,FFC,0.13742217359266692,0.0
76,LO1,0.07557708155425419,0.0
76,V1,0.006875606142070256,1.1774114452684888e-06
76,VMV3,0.0063021107131902435,8.425776264452882e-06
76,PIT,0.09671505366637721,0.0
76,V3,0.0035075522225445654,0.013176055357929265
76,VMV1,0.00743825714863174,1.4636769464692917e-07
76,LO3,0.10697753150759853,0.0
76,V8,0.009792572593677449,4.48213166221482e-12
77,VVC,0.022164906023350892,2.542936004362174e-55
77,V4,0.015955176421212438,1.703430068019891e-29
77,V2,0.005648335308343129,6.551821761061241e-05
77,VMV2,0.026070339222164556,7.777759220855549e-76
77,LO2,0.14745548684315674,0.0
77,FFC,0.13857450722383743,0.0
77,LO1,0.0757859652178752,0.0
77,V1,0.007082529031501567,5.567387403124281e-07
77,VMV3,0.004740801847604311,0.0008064046478747841
77,PIT,0.09761943594053672,0.0
77,V3,0.0032766181294226625,0.020571345225707936
77,VMV1,0.006975404043186723,8.225641761588586e-07
77,LO3,0.1076114994145569,0.0
77,V8,0.009500437916309097,1.8858405979129368e-11
78,VVC,0.021234048094649533,6.421848718380919e-51
78,V4,0.015586397232385205,3.186278239509802e-28
78,V2,0.005346463634761014,0.00015768244054184053
78,VMV2,0.0253964829076331,4.638104447459906e-72
78,LO2,0.14605684625057616,0.0
78,FFC,0.13719029351483136,0.0
78,LO1,0.07474350605517362,0.0
78,V1,0.0064012671612772255,6.0638511839642125e-06
78,VMV3,0.004564996168596328,0.001253868949390717
78,PIT,0.09685379494497373,0.0
78,V3,0.0029269014638908055,0.038584008744321094
78,VMV1,0.006560552049175522,3.5396592116226015e-06
78,LO3,0.10623863085859979,0.0
78,V8,0.009056337037661595,1.5465621638636472e-10
79,VVC,0.019063822367627745,2.206571556590516e-41
79,V4,0.014999898668353242,2.923140055289198e-26
79,V2,0.005023719449573075,0.0003844373156890769
79,VMV2,0.024017197185177367,1.2229898543834653e-64
79,LO2,0.14957634358174843,0.0
79,FFC,0.1397749339499691,0.0
79,LO1,0.07560741311961101,0.0
79,V1,0.006373902780863732,6.643226601339033e-06
79,VMV3,0.002189982859168429,0.12167641895187903
79,PIT,0.09910161809928512,0.0
79,V3,0.002538969021692759,0.07274572192299993
79,VMV1,0.0060403789357280436,1.962764379173751e-05
79,LO3,0.10797692667612432,0.0
79,V8,0.008480990151979367,2.0466680942629227e-09
80,VVC,0.02138500312047753,1.2778488474892181e-51
80,V4,0.015948185106046956,1.8018165554584207e-29
80,V2,0.005451305385778425,0.0001168004505961883
80,VMV2,0.02665310329902762,3.518675786867588e-79
80,LO2,0.14666323261023642,0.0
80,FFC,0.137786150083997,0.0
80,LO1,0.07560301405059949,0.0
80,V1,0.006991623358636209,7.756368292130267e-07
80,VMV3,0.004905055083804192,0.000526938094716785
80,PIT,0.09691399005304203,0.0
80,V3,0.003282392077044811,0.020349461374890628
80,VMV1,0.007189199390411051,3.7536975476325976e-07
80,LO3,0.10775270681899511,0.0
80,V8,0.009251182944314243,6.216957965256643e-11
81,VVC,0.021879465904759678,5.95938136039679e-54
81,V4,0.015924257953145015,2.183185757708908e-29
81,V2,0.006101769055298031,1.6143802941730487e-05
81,VMV2,0.0258369978756069,1.6194183487984102e-74
81,LO2,0.14631303618238414,0.0
81,FFC,0.1378226658529901,0.0
81,LO1,0.07511175061501987,0.0
81,V1,0.007533324571723313,1.0136315844290343e-07
81,VMV3,0.004742090684368973,0.0008037563899953275
81,PIT,0.09704705775435031,0.0
81,V3,0.003484912951974594,0.01377897215357363
81,VMV1,0.006772389028542953,1.6975711023789973e-06
81,LO3,0.1068299527776188,0.0
81,V8,0.009581593271125441,1.2704961297882909e-11
82,VVC,0.019079306759132986,1.9023225972154316e-41
82,V4,0.014394286360523057,2.598233774630284e-24
82,V2,0.005556419062137383,8.599872019540159e-05
82,VMV2,0.023332442729911956,4.1553171715570035e-61
82,LO2,0.14887073607299894,0.0
82,FFC,0.1399283569237293,0.0
82,LO1,0.07461566554459916,0.0
82,V1,0.007128087433005382,4.7079124126544064e-07
82,VMV3,0.0015507859899555354,0.2730696794565575
82,PIT,0.09886486839795437,0.0
82,V3,0.0024698592033480984,0.08088412707682124
82,VMV1,0.0057180134742838016,5.3167745468280104e-05
82,LO3,0.10696741429493578,0.0
82,V8,0.00864862646795446,9.805592587320853e-10
83,VVC,0.022121393974781484,4.123770647660543e-55
83,V4,0.015433758272888393,1.0499783826487349e-27
83,V2,0.005924278187555093,2.826303876261371e-05
83,VMV2,0.026519164437137952,2.096854145526888e-78
83,LO2,0.14609945049694162,0.0
83,FFC,0.13821884526016354,0.0
83,LO1,0.0749754379925153,0.0
83,V1,0.0071741195899067915,3.970136396107387e-07
83,VMV3,0.004518476297657282,0.0014058094611684444
83,PIT,0.09726222306146194,0.0
83,V3,0.003088562712827825,0.029046774443946464
83,VMV1,0.007243758477272513,3.061788726350347e-07
83,LO3,0.10696811157326105,0.0
83,V8,0.009611997768610835,1.0948356243300809e-11
84,VVC,0.021164857641500428,1.340911013742169e-50
84,V4,0.015147673372985823,9.513471083731195e-27
84,V2,0.0052958811768839716,0.00018191042807452274
84,VMV2,0.026259815727421358,6.479297020867279e-77
84,LO2,0.14550559505935928,0.0
84,FFC,0.1369839243681083,0.0
84,LO1,0.07463647129442703,0.0
84,V1,0.0067759098419603635,1.6766581958115415e-06
84,VMV3,0.004427939391897549,0.0017512339940848349
84,PIT,0.09638884441481514,0.0
84,V3,0.002779576872146009,0.0494751996856687
84,VMV1,0.007012900127032583,7.179736762421539e-07
84,LO3,0.10658079267936198,0.0
84,V8,0.008860224976216613,3.798295395286432e-10
85,VVC,0.023337480770553875,3.917368781336708e-61
85,V4,0.016073522948974545,6.560306203284298e-30
85,V2,0.006358165348509342,7.000033337814383e-06
85,VMV2,0.027080982010738604,1.1064103889183075e-81
85,LO2,0.14479996648590546,0.0
