epoch,roi,rho,p_value
29,va-3,0.06276826366116363,3.2852417171031654e-224
29,LOC,0.29065074359280835,0.0
30,va-1,0.05679884140224903,6.621223773029531e-184
30,va-2,0.0558287254195113,9.752246883728142e-178
30,va-3,0.06353889662546965,1.0434720622276554e-229
30,LOC,0.29270023984072074,0.0
31,va-1,0.059795353424671786,1.2434946354955378e-203
31,va-2,0.05767365800158293,1.4696469009767422e-189
31,va-3,0.06641789969083983,7.600204302585846e-251
31,LOC,0.29143076715998434,0.0
32,va-1,0.0586022372015466,1.1778077244112305e-195
32,va-2,0.05741880414010825,6.656242677752204e-188
32,va-3,0.0660227918101944,6.8791049557615824e-248
32,LOC,0.2897592613104686,0.0
33,va-1,0.060242825864683894,1.1520298860075853e-206
33,va-2,0.05872535532122348,1.8007672053089564e-196
33,va-3,0.06680621058681618,9.071329510211831e-254
33,LOC,0.2924077453519246,0.0
34,va-1,0.0592915052786434,3.039226303172031e-200
34,va-2,0.05734974422288739,1.8651147237642097e-187
34,va-3,0.0662680529065039,1.0098651294813518e-249
34,LOC,0.2926906224276154,0.0
35,va-1,0.06083386579958902,1.0477886025609595e-210
35,va-2,0.059292308044159664,3.0018415861977716e-200
35,va-3,0.06717806369595025,1.3877793339441898e-256
35,LOC,0.2822530481945211,0.0
36,va-1,0.060347067987598285,2.2469680853613805e-207
36,va-2,0.058303265190684773,1.1079161232668909e-193
36,va-3,0.0669489152882135,7.569993877807601e-255
36,LOC,0.29951567701949044,0.0
37,va-1,0.06044216030393424,5.046175290342185e-208
37,va-2,0.058527217372002956,3.691584118597531e-195
37,va-3,0.06654185632372882,8.903496574746843e-252
37,LOC,0.2908499957498747,0.0
38,va-1,0.05990273021982403,2.3381145260795727e-204
38,va-2,0.058413976226794784,2.0649799562561936e-194
38,va-3,0.06667797192518875,8.412655738619596e-253
38,LOC,0.2926171333338952,0.0
39,va-1,0.060503160493282866,1.9334510932443498e-208
39,va-2,0.05829173109100141,1.3195844194527943e-193
39,va-3,0.06692682868259202,1.1121920358183182e-254
39,LOC,0.2924805148673901,0.0
40,va-1,0.05994806326422913,1.1536101726696935e-204
40,va-2,0.05789549825264719,5.244687560549149e-191
40,va-3,0.0661566112734257,6.888294689748906e-249
40,LOC,0.29700004258455337,0.0
41,va-1,0.061739853212167926,5.605924427688198e-217
41,va-2,0.0591617710399479,2.2412730040759905e-199
41,va-3,0.06841190551241386,4.874657857688061e-266
41,LOC,0.29161477141171266,0.0
42,va-1,0.062000486978791125,8.455952556937048e-219
42,va-2,0.058782111362405284,7.566385066499531e-197
42,va-3,0.06844766711274367,2.5783006026776345e-266
42,LOC,0.2946155179632466,0.0
43,va-1,0.061672411893007435,1.6546875859304387e-216
43,va-2,0.05902115640050984,1.9446592236386502e-198
43,va-3,0.06780151949273899,2.436277724197799e-261
43,LOC,0.28771088198302597,0.0
44,va-1,0.06206820096809387,2.835754166699513e-219
44,va-2,0.05951171099200824,1.0128320894690578e-201
44,va-3,0.06835904774878307,1.248889988575326e-265
44,LOC,0.2977892044870723,0.0
45,va-1,0.06147375502897484,3.984375746631127e-215
45,va-2,0.05898290365775068,3.497222640157801e-198
45,va-3,0.06746522347805341,9.066134721575804e-259
